19,27,27,27,27,26,319,319,19,27,27,27,27,26,319,319,19,27,27,27,27,27,27,27,27,26,
21,266,266,266,266,21,191,191,21,266,266,266,266,21,191,191,21,266,266,266,266,266,266,266,266,21,
21,266,266,266,266,21,191,191,21,266,266,266,266,21,191,191,21,266,266,266,266,266,266,266,266,21,
21,266,266,266,266,21,191,191,21,266,266,266,266,21,191,191,21,266,266,266,266,266,266,266,266,21,
21,266,266,266,266,21,191,191,21,266,266,266,266,21,191,191,21,266,266,266,266,266,266,266,266,21,
21,27,27,27,27,30,191,191,21,266,266,266,266,21,191,191,23,27,27,27,27,27,27,27,27,31,
21,191,191,191,191,191,191,191,21,266,266,266,266,21,191,191,191,191,191,191,191,191,191,191,191,21,
21,191,191,191,191,191,191,191,21,266,266,266,266,21,191,191,191,191,191,191,191,191,191,191,191,21,
21,191,191,19,27,27,27,27,30,266,266,266,266,23,27,27,27,27,27,27,27,27,26,191,191,21,
21,191,191,21,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,21,191,191,21,
21,191,191,21,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,21,191,191,21,
21,191,191,21,266,266,266,266,19,27,27,27,27,27,27,27,27,27,27,26,266,266,21,191,191,21,
21,191,191,21,266,266,266,266,21,191,191,191,191,191,191,191,191,191,191,21,266,266,21,191,191,21,
21,191,191,21,266,266,266,266,21,191,191,191,191,191,191,191,191,191,191,21,266,266,21,191,191,21,
21,191,191,21,266,266,266,266,21,191,191,19,27,27,27,27,26,191,191,21,266,266,21,191,191,21,
21,191,191,23,27,27,27,27,30,191,191,21,266,266,266,266,21,191,191,21,266,266,21,191,191,21,
21,191,191,191,191,191,191,191,191,191,191,21,266,266,266,266,21,191,191,21,266,266,21,191,191,21,
21,191,191,191,191,191,191,191,191,191,191,21,266,266,266,266,21,191,191,21,266,266,21,191,191,21,
24,27,27,27,27,27,27,27,27,27,27,30,266,266,266,266,21,191,191,21,266,266,21,191,191,21,
21,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,21,191,191,21,266,266,21,191,191,21,
21,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,21,191,191,21,266,266,21,191,191,21,
24,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,30,191,191,21,266,266,21,191,191,21,
21,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,21,266,266,21,191,191,21,
21,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,21,266,266,21,191,191,21,
21,191,191,19,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,30,266,266,21,191,191,21,
21,191,191,21,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,21,191,191,21,
21,191,191,21,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,21,191,191,21,
21,191,191,23,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,30,191,191,21,
21,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,21,
21,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,21,
23,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,30
